datetime,year,month,day,hour,random,seasonal,timeSeries
2022-01-12 20:00:00,2022,1,12,20,0.34723351793221957,1.1102230246251565e-16,0.3472335179322196
2022-01-12 21:00:00,2022,1,12,21,0.14814086094816503,0.15891862259789102,0.22760017224711054
2022-01-12 22:00:00,2022,1,12,22,0.9818293898182532,0.36602540378443826,1.1648420917104723
2022-01-12 23:00:00,2022,1,12,23,0.47837030703998806,0.6072063586819172,0.7819734863809467
2022-01-13 00:00:00,2022,1,13,0,0.4973913654986627,0.8660254037844387,0.930404067390882
2022-01-13 01:00:00,2022,1,13,1,0.6394725163987236,1.1248444488869596,1.2018947408422034
2022-01-13 02:00:00,2022,1,13,2,0.3685846061296175,1.3660254037844386,1.0515973080218368
2022-01-13 03:00:00,2022,1,13,3,0.13690027168559893,1.5731321849709863,0.9234663641710921
2022-01-13 04:00:00,2022,1,13,4,0.8221177331942455,1.7320508075688772,1.6881431369786841
2022-01-13 05:00:00,2022,1,13,5,0.18984791190275796,1.831951230073507,1.1058235269395116
2022-01-13 06:00:00,2022,1,13,6,0.511318982546456,1.8660254037844388,1.4443316844386755
2022-01-13 07:00:00,2022,1,13,7,0.22431702897473926,1.831951230073507,1.1402926440114927
2022-01-13 08:00:00,2022,1,13,8,0.09784448449403405,1.7320508075688774,0.9638698882784728
2022-01-13 09:00:00,2022,1,13,9,0.8621915174216833,1.5731321849709863,1.6487576099071766
2022-01-13 10:00:00,2022,1,13,10,0.9729194890231303,1.3660254037844386,1.6559321909153497
2022-01-13 11:00:00,2022,1,13,11,0.9608346580630002,1.1248444488869598,1.52325688250648
2022-01-13 12:00:00,2022,1,13,12,0.906555499221179,0.8660254037844388,1.3395682011133982
2022-01-13 13:00:00,2022,1,13,13,0.7740473326986388,0.6072063586819179,1.0776505120395976
2022-01-13 14:00:00,2022,1,13,14,0.3331451520286419,0.366025403784439,0.5161578539208614
2022-01-13 15:00:00,2022,1,13,15,0.08110138998799676,0.15891862259789158,0.16056070128694255
2022-01-13 16:00:00,2022,1,13,16,0.40724117141380733,2.220446049250313e-16,0.40724117141380745
2022-01-13 17:00:00,2022,1,13,17,0.23223414217094274,-0.0999004225046296,0.18228393091862793
2022-01-13 18:00:00,2022,1,13,18,0.13248763475798297,-0.1339745962155613,0.06550033665020233
2022-01-13 19:00:00,2022,1,13,19,0.05342718178682526,-0.09990042250462972,0.003476970534510404
2022-01-13 20:00:00,2022,1,13,20,0.7255943642105788,1.1102230246251565e-16,0.7255943642105789
2022-01-13 21:00:00,2022,1,13,21,0.011427458625031028,0.15891862259789102,0.09088676992397654
2022-01-13 22:00:00,2022,1,13,22,0.7705807485027762,0.36602540378443826,0.9535934503949954
2022-01-13 23:00:00,2022,1,13,23,0.14694664540037505,0.6072063586819172,0.45054982474133365
2022-01-14 00:00:00,2022,1,14,0,0.07952208258675575,0.8660254037844387,0.5125347844789752
2022-01-14 01:00:00,2022,1,14,1,0.08960303423860538,1.1248444488869596,0.6520252586820852
2022-01-14 02:00:00,2022,1,14,2,0.6720478073539145,1.3660254037844386,1.3550605092461336
2022-01-14 03:00:00,2022,1,14,3,0.24536720985284477,1.5731321849709863,1.031933302338338
2022-01-14 04:00:00,2022,1,14,4,0.42053946668009845,1.7320508075688772,1.2865648704645372
2022-01-14 05:00:00,2022,1,14,5,0.5573687913239169,1.831951230073507,1.4733444063606704
2022-01-14 06:00:00,2022,1,14,6,0.8605511738287938,1.8660254037844388,1.7935638757210133
2022-01-14 07:00:00,2022,1,14,7,0.7270442627113283,1.831951230073507,1.6430198777480818
2022-01-14 08:00:00,2022,1,14,8,0.27032790523871464,1.7320508075688774,1.1363533090231535
2022-01-14 09:00:00,2022,1,14,9,0.1314827992911276,1.5731321849709863,0.9180488917766207
2022-01-14 10:00:00,2022,1,14,10,0.05537432042119794,1.3660254037844386,0.7383870223134172
2022-01-14 11:00:00,2022,1,14,11,0.3015986344809425,1.1248444488869598,0.8640208589244224
2022-01-14 12:00:00,2022,1,14,12,0.26211814923967824,0.8660254037844388,0.6951308511318977
2022-01-14 13:00:00,2022,1,14,13,0.45614056680047965,0.6072063586819179,0.7597437461414386
2022-01-14 14:00:00,2022,1,14,14,0.6832813355476804,0.366025403784439,0.8662940374399
2022-01-14 15:00:00,2022,1,14,15,0.6956254456388572,0.15891862259789158,0.775084756937803
2022-01-14 16:00:00,2022,1,14,16,0.28351884658216664,2.220446049250313e-16,0.28351884658216675
2022-01-14 17:00:00,2022,1,14,17,0.3799269559001205,-0.0999004225046296,0.3299767446478057
2022-01-14 18:00:00,2022,1,14,18,0.18115096173690304,-0.1339745962155613,0.11416366362912239
2022-01-14 19:00:00,2022,1,14,19,0.7885455123065187,-0.09990042250462972,0.7385953010542039
2022-01-14 20:00:00,2022,1,14,20,0.0568480764332403,1.1102230246251565e-16,0.05684807643324036
2022-01-14 21:00:00,2022,1,14,21,0.6969972417249873,0.15891862259789102,0.7764565530239329
2022-01-14 22:00:00,2022,1,14,22,0.7786953959411034,0.36602540378443826,0.9617080978333226
2022-01-14 23:00:00,2022,1,14,23,0.7774075618487531,0.6072063586819172,1.0810107411897119
2022-01-15 00:00:00,2022,1,15,0,0.25942256434535493,0.8660254037844387,0.6924352662375743
2022-01-15 01:00:00,2022,1,15,1,0.37381313793256143,1.1248444488869596,0.9362353623760412
2022-01-15 02:00:00,2022,1,15,2,0.587599635196389,1.3660254037844386,1.2706123370886084
2022-01-15 03:00:00,2022,1,15,3,0.272821902424467,1.5731321849709863,1.0593879949099603
2022-01-15 04:00:00,2022,1,15,4,0.3708527992178887,1.7320508075688772,1.2368782030023273
2022-01-15 05:00:00,2022,1,15,5,0.19705428018563964,1.831951230073507,1.1130298952223932
2022-01-15 06:00:00,2022,1,15,6,0.4598558837560074,1.8660254037844388,1.3928685856482268
2022-01-15 07:00:00,2022,1,15,7,0.044612301254114084,1.831951230073507,0.9605879162908676
2022-01-15 08:00:00,2022,1,15,8,0.799795884570618,1.7320508075688774,1.6658212883550567
2022-01-15 09:00:00,2022,1,15,9,0.07695644698663273,1.5731321849709863,0.8635225394721259
2022-01-15 10:00:00,2022,1,15,10,0.518835148831526,1.3660254037844386,1.2018478507237453
2022-01-15 11:00:00,2022,1,15,11,0.3068100995451961,1.1248444488869598,0.869232323988676
2022-01-15 12:00:00,2022,1,15,12,0.5775429488313755,0.8660254037844388,1.0105556507235949
2022-01-15 13:00:00,2022,1,15,13,0.9594333408334251,0.6072063586819179,1.263036520174384
2022-01-15 14:00:00,2022,1,15,14,0.6455702444560039,0.366025403784439,0.8285829463482234
2022-01-15 15:00:00,2022,1,15,15,0.03536243575549092,0.15891862259789158,0.1148217470544367
2022-01-15 16:00:00,2022,1,15,16,0.43040243950806123,2.220446049250313e-16,0.43040243950806134
2022-01-15 17:00:00,2022,1,15,17,0.5100168523182502,-0.0999004225046296,0.4600666410659354
2022-01-15 18:00:00,2022,1,15,18,0.536177494703452,-0.1339745962155613,0.46919019659567135
2022-01-15 19:00:00,2022,1,15,19,0.6813925106038379,-0.09990042250462972,0.631442299351523
2022-01-15 20:00:00,2022,1,15,20,0.2775960977317661,1.1102230246251565e-16,0.27759609773176613
2022-01-15 21:00:00,2022,1,15,21,0.1288605654663202,0.15891862259789102,0.2083198767652657
2022-01-15 22:00:00,2022,1,15,22,0.39267567654709434,0.36602540378443826,0.5756883784393134
2022-01-15 23:00:00,2022,1,15,23,0.9564057227959488,0.6072063586819172,1.2600089021369074
2022-01-16 00:00:00,2022,1,16,0,0.18713089175084474,0.8660254037844387,0.6201435936430642
2022-01-16 01:00:00,2022,1,16,1,0.903983954928237,1.1248444488869596,1.4664061793717167
2022-01-16 02:00:00,2022,1,16,2,0.5438059500773263,1.3660254037844386,1.2268186519695456
2022-01-16 03:00:00,2022,1,16,3,0.4569114216457658,1.5731321849709863,1.2434775141312588
2022-01-16 04:00:00,2022,1,16,4,0.8820414102298896,1.7320508075688772,1.748066814014328
2022-01-16 05:00:00,2022,1,16,5,0.45860396176858587,1.831951230073507,1.3745795768053393
2022-01-16 06:00:00,2022,1,16,6,0.7241676366115433,1.8660254037844388,1.6571803385037627
2022-01-16 07:00:00,2022,1,16,7,0.399025321703102,1.831951230073507,1.3150009367398554
2022-01-16 08:00:00,2022,1,16,8,0.9040443929009577,1.7320508075688774,1.7700697966853964
2022-01-16 09:00:00,2022,1,16,9,0.6900250201912274,1.5731321849709863,1.4765911126767204
2022-01-16 10:00:00,2022,1,16,10,0.6996220542505167,1.3660254037844386,1.382634756142736
2022-01-16 11:00:00,2022,1,16,11,0.3277204015571189,1.1248444488869598,0.8901426260005988
2022-01-16 12:00:00,2022,1,16,12,0.7567786427368892,0.8660254037844388,1.1897913446291086
2022-01-16 13:00:00,2022,1,16,13,0.6360610554471413,0.6072063586819179,0.9396642347881002
2022-01-16 14:00:00,2022,1,16,14,0.24002027337970955,0.366025403784439,0.42303297527192907
2022-01-16 15:00:00,2022,1,16,15,0.16053882248525642,0.15891862259789158,0.2399981337842022
2022-01-16 16:00:00,2022,1,16,16,0.7963914745173317,2.220446049250313e-16,0.7963914745173318
2022-01-16 17:00:00,2022,1,16,17,0.9591666030352225,-0.0999004225046296,0.9092163917829077
2022-01-16 18:00:00,2022,1,16,18,0.45813882726004285,-0.1339745962155613,0.3911515291522622
2022-01-16 19:00:00,2022,1,16,19,0.5909841653236849,-0.09990042250462972,0.54103395407137
2022-01-16 20:00:00,2022,1,16,20,0.8577226441935546,1.1102230246251565e-16,0.8577226441935546
2022-01-16 21:00:00,2022,1,16,21,0.45722345335385706,0.15891862259789102,0.5366827646528025
2022-01-16 22:00:00,2022,1,16,22,0.9518744768327362,0.36602540378443826,1.1348871787249553
2022-01-16 23:00:00,2022,1,16,23,0.5757511620448724,0.6072063586819172,0.879354341385831
2022-01-17 00:00:00,2022,1,17,0,0.820767120701315,0.8660254037844387,1.2537798225935344
2022-01-17 01:00:00,2022,1,17,1,0.9088437184127384,1.1248444488869596,1.4712659428562183
2022-01-17 02:00:00,2022,1,17,2,0.8155238187685688,1.3660254037844386,1.4985365206607881
2022-01-17 03:00:00,2022,1,17,3,0.15941446344895593,1.5731321849709863,0.9459805559344491
2022-01-17 04:00:00,2022,1,17,4,0.6288984390617004,1.7320508075688772,1.494923842846139
2022-01-17 05:00:00,2022,1,17,5,0.3984342586196771,1.831951230073507,1.3144098736564307
2022-01-17 06:00:00,2022,1,17,6,0.0627129520233457,1.8660254037844388,0.9957256539155651
2022-01-17 07:00:00,2022,1,17,7,0.42403225188984195,1.831951230073507,1.3400078669265953
2022-01-17 08:00:00,2022,1,17,8,0.2586840668894077,1.7320508075688774,1.1247094706738463
2022-01-17 09:00:00,2022,1,17,9,0.8490383084285108,1.5731321849709863,1.635604400914004
2022-01-17 10:00:00,2022,1,17,10,0.03330462654669619,1.3660254037844386,0.7163173284389155
2022-01-17 11:00:00,2022,1,17,11,0.9589827218634736,1.1248444488869598,1.5214049463069534
2022-01-17 12:00:00,2022,1,17,12,0.3553688484719296,0.8660254037844388,0.788381550364149
2022-01-17 13:00:00,2022,1,17,13,0.3567068904025429,0.6072063586819179,0.6603100697435018
2022-01-17 14:00:00,2022,1,17,14,0.01632850268370789,0.366025403784439,0.19934120457592738
2022-01-17 15:00:00,2022,1,17,15,0.18523232523618394,0.15891862259789158,0.2646916365351297
2022-01-17 16:00:00,2022,1,17,16,0.4012595008036087,2.220446049250313e-16,0.40125950080360884
2022-01-17 17:00:00,2022,1,17,17,0.9292914173027139,-0.0999004225046296,0.8793412060503991
2022-01-17 18:00:00,2022,1,17,18,0.09961493022127133,-0.1339745962155613,0.03262763211349068
2022-01-17 19:00:00,2022,1,17,19,0.9453015334790795,-0.09990042250462972,0.8953513222267646
2022-01-17 20:00:00,2022,1,17,20,0.8694885305466322,1.1102230246251565e-16,0.8694885305466322
2022-01-17 21:00:00,2022,1,17,21,0.4541623969075518,0.15891862259789102,0.5336217082064973
2022-01-17 22:00:00,2022,1,17,22,0.32670088176826007,0.36602540378443826,0.5097135836604791
2022-01-17 23:00:00,2022,1,17,23,0.23274412927905685,0.6072063586819172,0.5363473086200155
2022-01-18 00:00:00,2022,1,18,0,0.6144647064768743,0.8660254037844387,1.0474774083690936
2022-01-18 01:00:00,2022,1,18,1,0.03307459147550562,1.1248444488869596,0.5954968159189854
2022-01-18 02:00:00,2022,1,18,2,0.015606064446828216,1.3660254037844386,0.6986187663390475
2022-01-18 03:00:00,2022,1,18,3,0.42879572249823783,1.5731321849709863,1.2153618149837309
2022-01-18 04:00:00,2022,1,18,4,0.0680740739747202,1.7320508075688772,0.9340994777591588
2022-01-18 05:00:00,2022,1,18,5,0.2519409882460929,1.831951230073507,1.1679166032828463
2022-01-18 06:00:00,2022,1,18,6,0.22116091534608384,1.8660254037844388,1.1541736172383033
2022-01-18 07:00:00,2022,1,18,7,0.2531911937228519,1.831951230073507,1.1691668087596054
2022-01-18 08:00:00,2022,1,18,8,0.13105523121525775,1.7320508075688774,0.9970806349996965
2022-01-18 09:00:00,2022,1,18,9,0.01203622289765427,1.5731321849709863,0.7986023153831474
2022-01-18 10:00:00,2022,1,18,10,0.11548429713874808,1.3660254037844386,0.7984969990309674
2022-01-18 11:00:00,2022,1,18,11,0.6184802595127479,1.1248444488869598,1.1809024839562277
2022-01-18 12:00:00,2022,1,18,12,0.9742562128180503,0.8660254037844388,1.4072689147102697
2022-01-18 13:00:00,2022,1,18,13,0.9903450015608939,0.6072063586819179,1.293948180901853
2022-01-18 14:00:00,2022,1,18,14,0.4090540953730616,0.366025403784439,0.5920667972652811
2022-01-18 15:00:00,2022,1,18,15,0.16295442604660537,0.15891862259789158,0.24241373734555116
2022-01-18 16:00:00,2022,1,18,16,0.6387617573665293,2.220446049250313e-16,0.6387617573665294
2022-01-18 17:00:00,2022,1,18,17,0.49030534654873714,-0.0999004225046296,0.44035513529642234
2022-01-18 18:00:00,2022,1,18,18,0.9894097772844315,-0.1339745962155613,0.9224224791766509
2022-01-18 19:00:00,2022,1,18,19,0.0653042071517802,-0.09990042250462972,0.015353995899465345
2022-01-18 20:00:00,2022,1,18,20,0.7832344383138131,1.1102230246251565e-16,0.7832344383138132
2022-01-18 21:00:00,2022,1,18,21,0.2883984973314939,0.15891862259789102,0.36785780863043943
2022-01-18 22:00:00,2022,1,18,22,0.241418620076574,0.36602540378443826,0.42443132196879313
2022-01-18 23:00:00,2022,1,18,23,0.662504571532676,0.6072063586819172,0.9661077508736345
2022-01-19 00:00:00,2022,1,19,0,0.24606318499096447,0.8660254037844387,0.6790758868831839
2022-01-19 01:00:00,2022,1,19,1,0.6658591175591877,1.1248444488869596,1.2282813420026675
2022-01-19 02:00:00,2022,1,19,2,0.5173085172022888,1.3660254037844386,1.200321219094508
2022-01-19 03:00:00,2022,1,19,3,0.4240889884358493,1.5731321849709863,1.2106550809213426
2022-01-19 04:00:00,2022,1,19,4,0.554687808661419,1.7320508075688772,1.4207132124458575
2022-01-19 05:00:00,2022,1,19,5,0.28705151991962974,1.831951230073507,1.2030271349563832
2022-01-19 06:00:00,2022,1,19,6,0.7065747062729789,1.8660254037844388,1.6395874081651982
2022-01-19 07:00:00,2022,1,19,7,0.414856869333564,1.831951230073507,1.3308324843703176
2022-01-19 08:00:00,2022,1,19,8,0.36054556048589226,1.7320508075688774,1.2265709642703309
2022-01-19 09:00:00,2022,1,19,9,0.8286569145557378,1.5731321849709863,1.615223007041231
2022-01-19 10:00:00,2022,1,19,10,0.9249669119531921,1.3660254037844386,1.6079796138454114
2022-01-19 11:00:00,2022,1,19,11,0.046007310887296926,1.1248444488869598,0.6084295353307768
2022-01-19 12:00:00,2022,1,19,12,0.2326269928297655,0.8660254037844388,0.6656396947219849
2022-01-19 13:00:00,2022,1,19,13,0.34851936949256324,0.6072063586819179,0.6521225488335222
2022-01-19 14:00:00,2022,1,19,14,0.8149664793702474,0.366025403784439,0.9979791812624669
2022-01-19 15:00:00,2022,1,19,15,0.9854914276432976,0.15891862259789158,1.0649507389422435
2022-01-19 16:00:00,2022,1,19,16,0.9689717046703518,2.220446049250313e-16,0.9689717046703519
2022-01-19 17:00:00,2022,1,19,17,0.9049483455499269,-0.0999004225046296,0.8549981342976121
2022-01-19 18:00:00,2022,1,19,18,0.2965562650640299,-0.1339745962155613,0.22956896695624923
2022-01-19 19:00:00,2022,1,19,19,0.9920112434144741,-0.09990042250462972,0.9420610321621592
2022-01-19 20:00:00,2022,1,19,20,0.2494200410564512,1.1102230246251565e-16,0.24942004105645127
2022-01-19 21:00:00,2022,1,19,21,0.1059061548822322,0.15891862259789102,0.18536546618117772
2022-01-19 22:00:00,2022,1,19,22,0.9509526110553941,0.36602540378443826,1.1339653129476133
2022-01-19 23:00:00,2022,1,19,23,0.2334202554680963,0.6072063586819172,0.5370234348090549
2022-01-20 00:00:00,2022,1,20,0,0.6897682650777505,0.8660254037844387,1.1227809669699698
2022-01-20 01:00:00,2022,1,20,1,0.05835635898058866,1.1248444488869596,0.6207785834240684
2022-01-20 02:00:00,2022,1,20,2,0.7307090991274762,1.3660254037844386,1.4137218010196955
2022-01-20 03:00:00,2022,1,20,3,0.8817202123338397,1.5731321849709863,1.6682863048193328
2022-01-20 04:00:00,2022,1,20,4,0.2724368954659625,1.7320508075688772,1.138462299250401
2022-01-20 05:00:00,2022,1,20,5,0.37905689607742854,1.831951230073507,1.295032511114182
2022-01-20 06:00:00,2022,1,20,6,0.3742961833209161,1.8660254037844388,1.3073088852131356
2022-01-20 07:00:00,2022,1,20,7,0.7487882575401331,1.831951230073507,1.6647638725768865
2022-01-20 08:00:00,2022,1,20,8,0.23780724253903884,1.7320508075688774,1.1038326463234776
2022-01-20 09:00:00,2022,1,20,9,0.171853099047643,1.5731321849709863,0.9584191915331361
2022-01-20 10:00:00,2022,1,20,10,0.4492916486877381,1.3660254037844386,1.1323043505799575
2022-01-20 11:00:00,2022,1,20,11,0.3044684073773195,1.1248444488869598,0.8668906318207994
2022-01-20 12:00:00,2022,1,20,12,0.8391891222586524,0.8660254037844388,1.272201824150872
2022-01-20 13:00:00,2022,1,20,13,0.23774182601563876,0.6072063586819179,0.5413450053565977
2022-01-20 14:00:00,2022,1,20,14,0.5023894574892614,0.366025403784439,0.685402159381481
2022-01-20 15:00:00,2022,1,20,15,0.9425835996979304,0.15891862259789158,1.022042910996876
2022-01-20 16:00:00,2022,1,20,16,0.6339976977446607,2.220446049250313e-16,0.6339976977446609
2022-01-20 17:00:00,2022,1,20,17,0.8672894054624648,-0.0999004225046296,0.81733919421015
2022-01-20 18:00:00,2022,1,20,18,0.9402096893547673,-0.1339745962155613,0.8732223912469868
2022-01-20 19:00:00,2022,1,20,19,0.7507648618863519,-0.09990042250462972,0.7008146506340371
2022-01-20 20:00:00,2022,1,20,20,0.6995750602247514,1.1102230246251565e-16,0.6995750602247515
2022-01-20 21:00:00,2022,1,20,21,0.9679655666042271,0.15891862259789102,1.0474248779031725
2022-01-20 22:00:00,2022,1,20,22,0.9944007896476794,0.36602540378443826,1.1774134915398986
2022-01-20 23:00:00,2022,1,20,23,0.45182168266975964,0.6072063586819172,0.7554248620107182
2022-01-21 00:00:00,2022,1,21,0,0.07086977818420837,0.8660254037844387,0.5038824800764277
2022-01-21 01:00:00,2022,1,21,1,0.29279403144051885,1.1248444488869596,0.8552162558839986
2022-01-21 02:00:00,2022,1,21,2,0.15235470568773046,1.3660254037844386,0.8353674075799498
2022-01-21 03:00:00,2022,1,21,3,0.4174863747960118,1.5731321849709863,1.204052467281505
2022-01-21 04:00:00,2022,1,21,4,0.13128932847325603,1.7320508075688772,0.9973147322576946
2022-01-21 05:00:00,2022,1,21,5,0.604117804020882,1.831951230073507,1.5200934190576354
2022-01-21 06:00:00,2022,1,21,6,0.3828080591578541,1.8660254037844388,1.3158207610500736
2022-01-21 07:00:00,2022,1,21,7,0.89538588428821,1.831951230073507,1.8113614993249634
2022-01-21 08:00:00,2022,1,21,8,0.9677946717985019,1.7320508075688774,1.8338200755829406
2022-01-21 09:00:00,2022,1,21,9,0.5468849016694222,1.5731321849709863,1.3334509941549153
2022-01-21 10:00:00,2022,1,21,10,0.2748235698675966,1.3660254037844386,0.9578362717598159
2022-01-21 11:00:00,2022,1,21,11,0.5922304187618368,1.1248444488869598,1.1546526432053166
2022-01-21 12:00:00,2022,1,21,12,0.8967611582244098,0.8660254037844388,1.3297738601166293
2022-01-21 13:00:00,2022,1,21,13,0.4067333458357483,0.6072063586819179,0.7103365251767072
2022-01-21 14:00:00,2022,1,21,14,0.5520782766919708,0.366025403784439,0.7350909785841904
2022-01-21 15:00:00,2022,1,21,15,0.2716527676061459,0.15891862259789158,0.35111207890509166
2022-01-21 16:00:00,2022,1,21,16,0.455444149450027,2.220446049250313e-16,0.4554441494500271
2022-01-21 17:00:00,2022,1,21,17,0.40171353537959864,-0.0999004225046296,0.35176332412728384
2022-01-21 18:00:00,2022,1,21,18,0.24841346508297102,-0.1339745962155613,0.18142616697519037
2022-01-21 19:00:00,2022,1,21,19,0.5058663838253084,-0.09990042250462972,0.4559161725729935
2022-01-21 20:00:00,2022,1,21,20,0.3103808259798114,1.1102230246251565e-16,0.3103808259798115
